ID	KO1	KO2	KO3	WT1	WT2	WT3
1419806_at	988.7	696.7	1191.9	656.4	739.7	1233.6
1419807_at	21.4	65.3	92.3	55.7	50.5	43.5
1419808_at	245.2	68.7	349	199.6	118.7	319.5
1419809_s_at	2948	2535.2	2999.8	2230.5	2734	3233
1419810_x_at	255.4	57	240.1	133.4	246.1	176.9
1419811_at	818.6	934.5	749.5	895.4	783.5	894.2
1419812_s_at	9347.2	8060.4	9745	9503.3	9731.4	9184.6
1419813_at	44.3	118.7	54.6	18.1	18.8	11.4
1419814_s_at	1294.8	1017.9	1018.4	1367.6	1539.1	1173.2
1419815_at	677.8	638.9	756.7	552.1	419.8	901
1419816_s_at	2385.5	2381.2	1601.5	2340.3	1577.8	1473.8
1419817_s_at	999.8	1013.2	1124.6	929.6	931.3	1063
1419818_x_at	2166.5	2318.8	1637.1	1547.2	2225.6	1339.7
1419819_s_at	4747.8	4482.1	5210.3	4372.1	4077.3	3748.8
1419820_at	57	64.2	5.6	23.1	57.2	100.4
1419821_s_at	10007.6	10073.9	10757.6	6594.7	7430.9	7827.9
1419822_at	60.9	44.4	123.5	41.9	30.2	36.1
1419823_s_at	2045.1	2835.7	2583.3	1576.1	1654.9	1975.1
1419824_a_at	2531	2027.3	2531.2	2569.5	1912.3	2742.5
1419825_at	94.2	141.5	60.3	125.4	106.3	33.4
1419826_at	266.3	112.9	56.2	46.6	114.1	24.8
1419827_s_at	673.2	522.7	520	434.4	268.6	20
1419828_at	98.3	36.6	13.9	21.6	12.6	215.8
1419829_a_at	1234.5	1607.4	1991.3	1873	2314.1	2442.3
1419830_at	5.3	122.3	42.3	88.6	8.6	27
1419831_at	52.8	87.7	13.9	177.8	147.7	172.3
1419832_s_at	369.5	431.3	387.2	5971.1	6082.6	2637
1419833_s_at	1966.2	2041.5	2279.7	1729.8	2743.6	2702.3
1419834_x_at	2333.4	2048.4	2420.7	2352.4	2433.6	2688.7
1419835_s_at	17649.5	18129.2	18208.2	15079.4	16749.9	16043.5
1419836_at	67.1	88.2	71.4	35.1	25.9	143.8
1419837_at	19.6	28.2	15.6	150	18.3	14.2
1419838_s_at	3598.9	4163	4112.5	4551.3	4755.9	5017.5
1419839_x_at	10122.8	10727	10922.4	11412.6	10290.3	9738.7
1419840_at	263.8	81.7	243.2	197.4	204.4	41.3
1419842_at	30.1	116.4	106.4	13.1	15.7	206.1
1419843_at	94.5	103.7	131.5	50	173	10.6
1419844_a_at	126	89.1	160.1	62.1	54.7	82.5
1419845_at	34.3	188.6	19.8	198.8	14	131.5
1419846_at	140.5	364.6	184.8	176.2	86	53.9
1419847_at	19.3	29.7	13.5	21.8	48.1	90.7
1419848_x_at	31.7	28.2	72.2	114.7	71.7	25.8
1419849_at	287.8	439.6	171.8	57.6	99	41.2
1419851_at	193.4	117.5	15.4	247.7	280	89.1
1419853_a_at	113.1	11.7	121.6	168.9	202.5	167.5
1419857_at	124.3	221.2	11	292.5	221	16.6
1419858_at	92.7	51.2	60.9	141.9	23.2	122.4
1419859_at	72.4	90.8	5.7	80.3	10.5	39.8
1419861_at	14.8	152.1	3.7	4.3	20.4	53.6
1419863_at	10.6	24.1	197	33.3	25.6	30.7
1419864_x_at	217.5	37.7	133.2	224.5	17.9	109.8
1419866_s_at	3490.1	3178.3	3157.1	3404.6	3122.7	3547.9
1419867_a_at	4011.8	4326.8	3696.3	3680.5	1726.8	3140.5
1419869_s_at	12760.2	12152.2	13663.6	12996.3	14802.1	14033.4
1419871_at	132.8	303.2	144.8	108.5	143.7	125.6
1419872_at	8136.6	9056.2	8252.1	11001.6	10346.4	10422.4
1419873_s_at	2778.9	3205.1	2995.9	2616.4	3568.8	3752.3
1419874_x_at	866.7	969	1287.1	613.3	1069.7	935.2
1419875_at	18.4	155.7	4.5	10.5	8.6	5.8
1419876_at	117.1	170.9	55.4	126.5	310.6	70.8
1419877_x_at	115	74.1	37.9	57.3	46.7	31.4
1419879_s_at	4268.3	4683.2	4842.2	3269.1	4306	3983.6
1419880_x_at	926.6	1213.3	832.4	1232.6	1053.3	1057.9
1419881_x_at	16.8	10.4	129.2	10.9	22.6	179.3
1419882_at	21.8	59.4	23.7	49.8	38.2	46.4
1419883_s_at	8135.2	6725.1	6890.2	4630.5	3768.2	3592.7
1419884_at	373.3	133.7	75.2	394.7	56.6	398
1419885_at	66	171.2	21	329.3	31.3	44.2
1419886_at	417.6	555.5	270.3	646.7	566.9	468.4
1419887_at	6.6	10.3	18.1	34	7.1	5.1
1419888_at	71.5	92.9	334.4	155.7	216.1	334.9
1419889_at	18.6	25.5	94	108	117	21.7
1419890_at	53.7	154.4	198.9	27.6	227	28.9
1419891_s_at	21.3	231.2	38.4	25.9	38.9	100.5
1419892_at	101.7	132.3	39	495	74.2	103.5
1419893_at	173.8	120.4	16.7	30.8	237	27.6
1419894_at	112.4	254.7	19	225.8	132.9	206.9
1419895_at	160.1	35.9	100.6	226.4	95.8	49.6
1419896_at	221	317.6	222.7	258.5	259.1	195.5
1419897_at	170	515.8	163.7	220.8	218.7	228.5
1419898_s_at	1623.2	1791.6	1368.2	907.8	947.5	1221.3
1419899_at	335.8	255.2	53	334.2	58.7	70.7
1419900_at	167.3	47.7	189	144.3	53.3	33.2
1419901_at	517.6	655.1	213.9	396.9	187.9	336.9
1419902_at	574.1	278	400	240	465.7	282.8
1419903_at	33.7	65.2	30.4	27.4	31	23.7
1419904_at	14.1	25.5	7.5	28.2	210.8	14.7
1419905_s_at	1211.5	1400	1250.9	997.6	983.8	1156.7
1419906_at	65.3	49.4	32.3	109.6	10.7	10
1419907_s_at	202.9	81.4	54.7	60.1	69.9	87.3
1419908_at	24.3	21.1	9	51.6	64.2	4.3
1419909_at	1208.8	1076.6	1131.3	1295.5	1509.1	1701.6
1419910_at	35.8	366.8	124.5	22.7	106	26.2
1419911_at	470.6	534	266.3	448.1	400	345.9
1419912_s_at	3855.5	3599.1	4075.2	3870.4	4546	4173.4
1419913_at	578.5	826.5	686.9	569	694.7	690.4
1419914_s_at	6923.1	7611.8	6607	5960	5366	6246.8
1419915_at	287.8	323.1	327.8	328.1	385.2	226.1
1419916_at	348.9	509.3	251.4	180.9	222.3	315
1419917_s_at	11331.2	9633.8	11455.4	9509.4	7578.8	8552.3
1419918_at	1018.8	1269.8	1101	704.8	923.8	909.3
1419919_at	224.7	314.4	280.9	186.6	238.3	102.7
1419920_s_at	7475.7	7772.6	7375.7	9940.6	9909.3	8586.7
1419921_s_at	414.8	474.6	422.2	377	390.9	633.7
1419922_s_at	8677.4	7773.3	8106.2	7993	7497.2	8485.7
1419923_at	471	621.9	495.5	295.8	272.3	244.1
1419924_at	263.7	439.3	193.4	217.2	280.1	405
1419925_s_at	4084.7	3563.1	3976.6	2964.3	2984.4	3059.5
1419926_at	382.5	368.9	296	315.2	237.8	289.1
1419927_s_at	3466	3473.7	3934.3	2548.6	2247	2561.5
1419928_at	415.1	394.5	228.3	304.3	310.5	238.9
1419929_at	20.7	191.2	81.9	175.5	39.8	351
1419930_at	91.2	19.7	89	43.1	94.9	92.2
1419931_at	264.1	245.7	133.7	152.7	378.2	201.3
1419932_s_at	67	98	188.7	183	185	252.2
1419933_at	100	176.6	140.3	73.3	151.3	93.5
1419934_at	56.3	52.2	118.6	193	174.4	109.7
1419935_s_at	1440.7	1469.7	1215.8	2458.8	2335.7	1972.4
1419936_at	98.3	43.7	54.8	145.1	33.4	142
1419937_at	280	454	252.3	349.3	559.8	334.8
1419938_s_at	526.3	643.7	659.7	662.4	760.7	920.9
1419939_at	335.9	147.5	321.3	148.7	322.5	208.4
1419940_at	506.6	620.4	386.1	551.9	552.1	523.2
1419941_at	344.3	87.3	123.2	50.8	176.7	205.6
1419942_at	193.3	540.4	642.9	78	95.5	91.9
1419943_s_at	2388.8	2364.3	2415.3	3143.6	3125.4	2907.5
1419944_at	180.8	146.3	223	240.5	244.6	186.7
1419945_s_at	14841.7	13192.6	14377.5	11995.2	12821.2	13088.5
1419946_s_at	208.8	230.8	212.1	323.2	257.7	176.9
1419947_at	786.6	700	649.7	448.2	589.6	449.7
1419948_at	87.9	218.9	122.4	109.2	139.5	314.7
1419949_at	214.3	351.1	226.3	183.3	229.9	354.7
1419950_s_at	3569.3	3483.6	3319.2	2498.1	3389.7	3309.5
1419951_at	422.1	518.9	325.6	475.1	430.7	517.9
1419952_at	220.2	211.2	383.2	174.4	142.1	334.6
1419953_at	24.5	90.9	8.9	102.3	23.2	33.8
1419954_s_at	2288	2456.7	2301.6	2573.3	2491	2745.3
1419955_at	115.2	506.2	428.6	326.6	399.6	280.2
1419956_at	18.7	140.7	57.4	27.8	155.9	11.3
1419957_at	90.2	77.5	134.7	63.9	33	12.9
1419958_at	57	135.6	65.6	77.9	41.9	41.6
1419959_s_at	36.4	19.4	18.3	22.5	108.3	71.6
1419960_at	151.1	176.4	389.6	785.8	582.9	74.7
1419961_s_at	118.4	96.1	129.7	20.9	122.1	62.6
1419962_at	12.6	142.7	106.9	27.9	84.5	43.5
1419963_at	273.5	520.8	285.5	378.9	316.8	263.5
1419964_s_at	10204.6	10389.6	11942.2	8074.7	11581.4	9612
1419965_at	14.1	149.7	51.1	44.3	37.6	29
1419966_at	5.7	91.9	3.1	4.5	87.3	8.1
1419967_at	373	502.8	226.3	515.1	547.1	587.7
1419968_at	178.6	241.5	125.7	147.1	342.4	44.1
1419969_at	77.7	11.1	15.8	9.6	6.4	21
1419970_at	229.2	722.8	313.2	322.1	221.4	217
1419971_s_at	2018.7	1468.4	1872.4	1515.1	1263.3	1589.4
1419972_at	102.9	160.1	70.7	103.7	114.7	56.6
1419973_at	39.5	174.2	14.5	94.9	16.1	76.7
1419974_at	419.4	590.1	454.7	222.5	385.9	384.3
1419975_at	686.6	616.7	873.6	572.5	713.5	843.2
1419976_s_at	3106.2	2606.6	3135.6	2650.4	3768.8	3014.4
1419977_s_at	1041.4	926.3	897	705.6	613.3	717.9
1419978_s_at	4213.2	4061.1	4561.7	4763.9	6211.5	6211.8
1419979_s_at	3620.7	4288.2	4426	4454.5	4502.3	4385
1419980_at	43.2	54.7	30.5	81	63.4	35.3
1419981_at	224.6	193	48	236.6	26	256.7
1419982_s_at	99.5	217	201.1	140.1	51.6	143.4
1419983_at	36.3	122.9	36	13	23	19.4
1419984_s_at	5543.1	4743.1	5379.1	3695.1	3381.5	4892.4
1419985_s_at	442.9	134.4	202.9	488.7	265.3	652.6
1419986_at	10.8	65	51.8	29.2	137.1	32.5
1419987_at	88.9	262	146.5	149.3	101.9	30.2
1419988_at	960.2	1370.6	1164.1	950.1	1056.2	1048.5
1419989_at	101.9	76.1	31.2	158.2	40	34.8
1419990_at	118.9	131.7	56.8	191.9	39.9	35.7
1419991_at	117.3	57.5	19.2	20.3	15.7	28.2
1419992_x_at	37.8	226.4	226.6	134.4	97.8	34
1419993_at	42.7	40.8	57.8	36.4	11.2	55.3
1419994_s_at	2611.4	2395.1	2924.8	2470	3152.2	3256.4
1419995_at	244.9	148.3	227.4	449.5	193.8	223.6
1419996_s_at	2270.8	2512.2	2492	2275.1	2089.7	2383.5
1419997_at	163	32.4	46.3	87.4	73.5	40.1
1419998_at	365.6	412.8	186.3	177.1	392.2	302.2
1419999_at	352.5	760.4	500.3	341.2	487.5	596.2
1420000_s_at	10511	11510.9	10609.9	8955.6	8763	8579.8
1420001_at	79.6	65.6	54	52.6	62.5	104.8
1420002_at	26.8	27.3	173.6	20.5	34.1	137.7
1420003_at	480.5	422.5	516.1	437.9	424.7	298.1
1420004_s_at	1619.9	3172	2407.7	1381.6	2088.9	1975.5
1420005_s_at	70.7	28.2	101.9	4.3	42.7	9.9
1420006_at	145.8	83.3	103.6	19.9	16.1	32.2
1420007_at	74.6	102.7	62.5	147.3	15	16.3
1420008_s_at	3191.2	3568.2	2803.2	2426.3	2914.3	2712.8
1420009_at	32.3	27.2	9.4	30.7	42.7	37.8
1420010_at	296.1	452.1	196.6	74.5	447.3	293.1
1420011_s_at	7982.5	6755.3	7424.8	6157.2	6161.2	5650.5
1420012_at	734.7	494.8	940.1	705.3	691.5	721.2
1420013_s_at	2545.7	2452.2	2265	2108.8	1510	1661.4
1420014_at	69.4	61.2	72.2	194.5	51.5	11.4
1420015_s_at	418.6	239.2	345.2	405.2	263.9	331.4
1420016_at	33.6	23.7	22.2	17	14.7	11.6
1420017_at	164.9	110.6	161.9	304.8	192.7	198.2
1420018_s_at	31.9	25.5	23.2	150.8	154.4	13.2
1420019_at	182.2	135	50.8	101.7	130.8	121.5
1420020_at	67.6	90.9	54.6	58.6	296	318.2
1420021_s_at	4156.2	4058	3859.4	3889.5	3718.4	4022.5
1420022_s_at	156.6	56.6	94.2	195.5	249.2	163.3
1420023_at	1139.1	1139.8	1130.2	906.9	614.7	556.5
1420024_s_at	3175	3484.9	3062.3	2892.9	2958.8	2454.9
1420025_s_at	424.2	332.1	335.7	440.1	366.7	408.3
1420026_at	174.7	257	141.1	129.7	20.3	230.5
1420027_at	98.1	32.6	29.5	46.4	26.3	100.5
1420028_s_at	6069.4	5116.8	6663.5	6467.7	7291.5	6640.9
1420029_at	278.8	324.2	229.2	164.1	198.6	189.2
1420030_at	166	170.3	55.4	45.6	42.7	13.1
1420031_at	138.1	180	101.1	27.3	65.5	51.9
1420032_at	37.1	30.3	15.3	24.5	116.2	36
1420033_s_at	3153	4157.5	3278.3	3528.8	3514	3859.2
1420034_at	262.1	265.2	214.5	361.8	387.2	332.7
1420035_at	302.4	258.5	188.8	268.7	96.7	86.2
1420036_at	17.2	48.3	14	22.4	23.7	204
1420037_at	622.5	507.7	665.2	635.2	734.7	530
1420038_at	314.3	64.5	150.4	229.2	228.2	37.3
1420039_s_at	69.6	139.8	40.8	44.6	101.2	22.9
1420040_at	311.4	88.6	309	333.1	149.6	306.1
1420041_at	184.2	339.2	207.2	307.5	277	369.6
1420042_at	188.8	4	157.4	7.7	94.6	118.4
1420043_s_at	180.7	360.8	59.6	36.8	123.2	178.5
1420044_at	528.1	439.5	414.1	618.4	474.2	609
1420045_at	63.7	67.9	211.7	37.6	47.2	76.7
1420046_s_at	5114.3	4668.3	5189.9	3981.5	4752.3	4079.9
1420047_at	207.2	88.2	105.2	120.3	23.4	153.1
1420048_at	102.6	204	169	204.1	164.2	158.8
1420049_at	26	240.8	11.3	21.8	32.9	22.9
1420050_at	61.9	40.8	7.9	19.4	10.1	13.8
1420051_at	15	208	8.8	18.1	23.3	14.1
1420052_x_at	624.3	952.5	825.7	958.1	422.9	979.1
1420053_at	407.6	525	424.1	564.2	518.5	476.1
1420054_s_at	529.7	597.6	570.9	653.6	445.2	537.4
1420055_at	31.8	85.3	15.9	32	19.2	14.2
1420056_s_at	1858.1	2619.5	2015.9	1677.9	1645.6	1556.1
1420057_at	27.2	40.6	43.5	25.2	25	33.5
1420058_s_at	2080.4	1782.9	2215.3	1945.2	2759.3	2742
1420059_at	288.4	130.7	352.7	479.6	267	429.6
1420060_s_at	16.6	328.4	22.7	21.3	76.6	12.5
1420061_s_at	22.2	279.3	149.4	41.2	18.9	182.4
1420062_at	266.3	381.2	263.3	212.7	398.8	238
1420063_at	12.9	121.6	206	185.2	136.1	103.2
1420064_s_at	77.9	122.6	88.2	9.4	7.7	8.6
1420065_at	90.9	25.1	18.1	22.9	21	17.7
1420066_s_at	37.2	93	21.1	65.8	35.7	60.4
1420067_at	35.8	313.7	81.8	39.5	39.7	30.5
1420068_at	18.4	145.8	31.4	91.4	23.3	111.2
1420069_at	19	67.2	72.1	16	130.8	60.1
1420070_a_at	210.2	358.2	121	200.6	278.3	188.9
1420071_at	53.5	35.5	78.2	15.5	29.7	21.9
1420072_s_at	118.5	170.9	45.4	200.3	91.9	6.1
1420073_s_at	76.8	62.4	100.8	19.2	109.5	191.5
1420074_at	384	355.1	342.4	463.4	592.2	270.7
1420075_at	341.5	228.2	327.8	205.1	169	228.8
1420076_at	159	185.8	36.3	21.5	76.2	38.5
1420077_at	185.5	38.8	101.6	34.8	21.9	14.4
1420078_at	87.8	31.7	10.2	48.7	115.1	21.7
1420079_at	5	114.9	107.1	16.7	135.2	140.5
1420080_a_at	146.3	247.9	97.5	176.4	88.4	75.8
1420081_s_at	2161.8	1916.8	2551	2400.6	2775.9	2427.7
1420082_at	162.2	65.1	95.3	363.8	275.1	127.5
1420083_at	198.4	169.4	117	249.7	305.4	254.8
1420084_at	170.7	188.4	177.5	398.9	247.5	89.5
1420085_at	8.6	13.8	11	9.6	28	9.6
1420086_x_at	34	26.6	41.4	30.6	123.8	13.9
1420087_at	21.5	79.4	37.1	26.7	13.4	32.8
1420088_at	21888.2	24224.4	21958.2	21232.6	19965.5	21928.8
1420089_at	766.5	806.3	653.3	623.8	694.6	504.2
1420090_at	327.7	254.8	140.6	228	189.7	257.5
1420091_s_at	3705.8	3019.4	3585.6	3306.8	3854.1	4161.8
1420092_at	296	234.4	239.3	234.3	298	217.8
1420093_s_at	7132.8	7848.6	8105.7	9269.5	9614.5	9862.8
1420094_at	286.9	519.9	227.4	175.3	182.6	243
1420095_s_at	1868.1	1688	1907.6	1813.2	2222.3	2387.8
1420096_at	232.3	232.3	178.2	282.6	346.9	263
1420097_at	1572.6	1344.3	1946	1717.1	1621.7	2079.4
1420098_s_at	816.1	866.5	649.9	667.9	251	590.9
1420099_at	421.7	192.3	268.6	471	202.4	389.8
1420100_s_at	12.7	43.7	19.9	24.6	24.9	26.2
1420101_at	67.7	43.1	88.9	101.5	15.9	10.9
1420102_at	68.1	176.7	145.5	94.4	162.6	129.5
1420103_at	209.7	336.5	515	368.4	429.6	535.9
1420104_at	153.5	356.9	543.3	643.6	228	380
1420105_at	8.7	22.8	4.9	18.5	108.6	6.4
1420106_at	686.3	904	731.2	505.8	920.9	719.7
1420107_at	200.6	141.2	179.1	306.8	176.6	106.2
1420108_at	63.8	23.3	97.5	176.6	11.3	117.4
1420109_at	91.2	28.8	113.9	55.7	8.5	16.3
1420110_s_at	1033.7	955.1	938.3	981.3	1056.7	928
1420111_at	40.6	90.1	59	23.8	18.5	28.6
1420112_at	339.8	421.9	263.8	358.8	338.3	236.9
1420113_s_at	864.4	583.8	705.5	908.8	792.3	734.6
1420114_s_at	97.8	156.4	27.7	186.5	130.9	112.8
1420115_at	1416.6	1147.1	1347.2	771.3	1319.7	1028.1
1420116_s_at	2589	2611.6	2603.2	3017.2	2422	2949.8
1420117_at	379.4	296.3	321.1	420.5	298.8	299.8
1420118_s_at	26.8	21.3	34.7	72.1	10	28.3
1420119_s_at	572.4	251	401.5	272.4	481.8	532.9
1420120_at	31.2	68.3	155.2	120.8	77.6	103.8
1420121_at	77.9	63.1	5.8	76.5	71.1	89.6
1420122_at	23.3	19.7	11.9	16.6	21	3.3
1420123_at	2265.1	2606.2	2382.1	2054.4	2283.2	2168
1420124_s_at	1886.6	2008.5	1958.3	1476.2	1842.4	1636.1
1420125_at	106.2	71.7	26	27.6	27.7	33.2
1420126_at	26.3	17.8	17.6	6.8	11.4	5.4
1420127_s_at	878.4	955.7	938.8	898.7	836.2	931.8
1420128_s_at	227.5	177.6	60.1	22.3	24.5	33.2
1420129_s_at	10047.2	11184	10690.1	9386.7	9502.1	9386.2
1420130_s_at	171.3	508	122.1	147	40.6	239.4
1420131_s_at	7155.2	6430	7301.1	6841	8810.9	9228.7
1420132_s_at	233.4	219.6	198.4	197.8	194.6	189.4
1420133_at	96.4	36.1	143.3	21.1	73.4	123.3
1420134_at	11.3	54.2	21.1	12.9	151.2	101
1420135_at	143.7	123.3	153.2	98.8	160.5	111.2
1420136_a_at	384.2	468	404	446.8	608.9	762.7
1420137_at	66.8	45.5	130.4	88.9	93.8	66.1
1420138_at	1910	1920.1	2028.4	1868.5	1999.3	2014.4
1420139_s_at	3736.7	3900.1	4092.5	3602.9	3666.8	3949.4
1420140_at	1462.1	1513.5	847.9	543.3	1027.9	511.9
1420141_at	13.4	13.9	5.5	85	140.6	174.2
1420142_s_at	5009.7	4509.8	5258	5593.5	5956.9	5257.2
1420143_at	31.9	99.2	209.7	267.4	191.7	73.5
1420144_x_at	19.9	115.7	32.7	197.6	35.9	222
1420145_at	24.8	240.2	139.2	100.6	80	63.8
1420146_at	22	194.9	83.2	81.4	220.2	142.6
1420147_at	124	40.7	18.4	161.6	56.1	72.2
1420148_at	101.8	75	31.8	252.9	121.5	120
1420149_at	34	209.1	42	172.4	151	368.5
1420150_at	2710	3188.9	3281.5	1098.3	1088.6	1180.7
1420151_at	95.4	79	130.7	122.4	42.2	13.4
1420152_at	61.2	218	188.8	172.5	18.8	21.1
1420153_at	45.8	28.8	51.9	35.5	74.9	71.3
1420154_at	164.8	53	32.8	61.4	161	169
1420155_at	26.4	49.3	104.5	55.9	200.4	14.3
1420156_at	45	100.3	14.7	24.5	74.7	99.4
1420157_s_at	6426.4	6487.8	5975.5	6349	6941.4	5298.6
1420158_s_at	413.1	216.3	110	294.7	129.4	158.9
1420159_at	294.1	349.4	271.1	115.3	320.2	274.3
1420160_s_at	387.1	227.7	226.1	200.7	185.8	235.7
1420161_at	576	1047.5	771.1	945.3	860.2	1246.9
1420162_at	151.5	66.8	181.8	167	173.2	323.8
1420163_at	11.9	158.3	6.9	23.2	47.1	170.5
1420164_at	81.7	234.2	59.5	112.2	20.4	44.1
1420165_s_at	507.3	738.3	587.2	499.8	811.8	394.4
1420166_at	19.1	40.3	79	23.4	60.3	22.7
1420167_at	193.1	172.1	97.8	188.4	159.5	228.2
1420168_at	63.4	82.9	67.3	59	10.7	28.8
1420169_at	16.6	22.8	32.6	16.1	11.4	10.2
1420170_at	2020.4	2116.8	2472.3	1444.2	1189.9	1357.6
1420171_s_at	25672.4	25171.9	27772.5	17936.5	20898.4	20301.7
1420172_at	23925.4	21210.6	20046.9	13448.7	14628.4	15156.4
1420173_at	79.1	61.1	82.1	21.1	150.5	19.8
1420174_s_at	1894.4	1672.8	1902.2	1187.5	1470.8	1603.4
1420175_at	277.1	452	277.5	302.3	257.7	320.8
1420176_x_at	97.3	683.7	87.7	260.8	91.1	37.2
1420177_at	17.1	26.3	23.9	167.7	49.2	38.1
1420178_at	273.3	118.1	323.6	640	195.8	362.9
1420179_at	28.2	36.8	13.4	33.6	26.7	42.9
1420180_at	19.9	69.9	20.4	18.8	96.6	7.1
1420181_at	113.6	186.6	172.4	267.9	53.6	168
1420182_x_at	133.2	43.4	21.4	127	278.8	177.2
1420183_at	11346	10197.2	10734.8	64121.9	71934.9	63853.3
1420184_at	339.5	290	251.8	302	387.2	480.8
1420185_at	11.9	35.9	25.2	20.5	11.7	6.3
1420186_at	39.8	18.9	5.6	17.6	10.9	56.1
1420187_at	107.1	91.4	45.7	96.3	114.8	118.8
1420188_at	115	25.2	159.3	116.1	149.4	61.9
1420189_at	50.6	79.4	91.9	47.8	129.3	136.7
1420190_at	16	37.6	59.9	56.7	54	41.5
1420191_s_at	201.6	165.1	132	30.8	84.5	201.6
1420192_at	62.7	26.5	140.4	170.6	187.8	169.5
1420193_at	298.2	297.7	300.9	27.6	273.8	171.4
1420194_at	244	326.6	198.8	206.3	116.5	119.9
1420195_at	267.2	318	151.8	275.8	26.2	128.7
1420196_s_at	8819.4	8578.6	8712.8	7310.1	7569.5	6234.3
1420197_at	206.3	216.2	345.2	342.2	193	284.3
1420198_at	105.8	221.4	223.9	211.7	225.2	115
1420199_at	226.7	107.1	86.9	267.2	33.4	75.3
1420200_at	9.2	4	47.1	78.9	4.6	94.8
1420201_at	107.8	94.8	94.7	89.9	149.5	82.5
1420202_at	13.8	7.4	39.9	23.8	25.7	123.1
1420203_at	19.6	10.7	3.5	12.5	2	4.2
1420204_at	138.1	28.1	123.3	20.3	124.6	58.9
1420205_at	99.4	136.7	54.9	173	117.4	276
1420206_at	50.4	34.6	18.8	70.1	62.1	10.6
1420207_at	16.2	19.6	17.1	11.9	10.1	13.9
1420208_at	20.4	165.9	15.3	40	28.2	10.5
1420209_at	49.7	38.8	13.3	37	36.7	37.8
1420210_at	136.1	123.3	28	140.9	322.4	60.7
1420211_at	47.7	278.6	238.6	187.2	157.4	11
1420212_at	4.5	6.8	65.8	9.5	19.4	5.4
1420213_x_at	70.5	17.7	82.3	35.4	22.4	45.1
1420214_at	32.3	37.9	93.2	26.5	26.6	23.3
1420215_x_at	51	49.2	80.6	21.1	30.4	53.9
1420216_at	144.3	215.5	124.8	78.9	182.6	103.9
1420217_x_at	24.5	163.4	74.1	202	70.4	233.8
1420218_at	18	32.6	25.4	63.4	20	20.9
1420219_at	199.7	295.4	116.9	86.9	121.8	318.8
1420220_x_at	82.1	258.3	381.6	316.2	249.1	298.3
1420221_at	39.8	26.6	83	11.1	18.9	95.9
1420222_at	57.5	22.8	22	33.8	175.4	20.8
1420223_at	195.5	383.4	111.2	301.8	9.8	130.8
1420224_at	8.1	29.9	20.7	166.5	75.2	23.1
1420225_at	10.3	89	5.5	9.6	77.1	8.6
1420226_x_at	82.7	328.8	99.5	25.8	62.9	117.8
1420227_at	16	46.2	14.8	99.7	175.9	16.1
1420228_at	216.6	470.4	142.6	264.6	369.6	90.5
1420229_at	11.1	7.9	72.8	68.2	51.9	87.9
1420230_at	52.8	36.1	22.9	104.2	14.6	164.4
1420231_at	92.1	404.9	32	11.1	253.8	6.2
1420232_at	240.3	290	179.1	50.3	179	218
1420233_at	61.9	85.5	94.1	73.1	80.2	50.6
1420234_at	31.2	18.3	89.7	129.6	28	8.4
1420235_at	18.2	34.6	9	113.1	45	52.9
1420236_at	55.1	221.4	51.4	115	20	47.1
1420237_at	101.5	93.8	16.2	15.1	20.5	72.9
1420238_at	273.1	108.1	316.1	70.2	348	40.1
1420239_x_at	1.4	4.4	3.3	8.9	1.7	13.5
1420240_at	27.4	25.8	19.3	15.8	24.1	18.8
1420241_at	60.8	90.1	55.3	317.9	210.4	50
1420242_at	201.3	74.3	85.7	115.8	7.7	43.9
1420243_at	67.6	135.3	65.1	61.9	11.8	117.5
1420244_at	7.4	38.9	21.3	9.7	8.8	17
1420245_x_at	105.7	80	92.4	96.4	6.8	63.5
1420246_at	103.5	33.1	35.2	67.2	83	40.6
1420247_at	129.4	43.9	71.6	280.3	265.9	275.7
1420248_at	164.9	90.7	33.6	15.8	196	121.8
1420249_s_at	430.8	248	401.2	531.3	432.5	373.4
1420250_at	97.4	164.4	21.9	45.5	27.5	62.5
1420251_at	10.5	49.9	99.1	111.7	44.2	86.1
1420252_at	30.9	38.3	171.9	51	61	11.6
1420253_at	372	57.9	169.6	153.2	41.9	150.8
1420254_at	68.3	20.3	6.2	8	24	12.7
1420255_at	4.8	30.5	66.1	75.3	15.3	62.1
1420256_x_at	414.6	334.8	397.5	59.5	288.1	89.4
1420257_at	28.3	70	28.8	32.6	24.1	29.9
1420258_at	7	19.7	100.2	81.3	166.9	9.7
1420259_at	13.8	155.6	15.1	15.5	21.4	13.2
1420260_at	378	325.1	290.2	248.4	343.3	204.5
1420261_at	44.1	21	14.1	211	76.7	58.1
1420262_at	271.9	404	131.3	416.7	67	219.4
1420263_at	143.9	121.7	24.9	32.7	45.6	38
1420264_at	205.4	116.5	57.4	230.3	76.7	39.5
1420265_x_at	1386.7	2769.7	1816.5	1742.8	1866.4	1253
1420266_at	329.1	432.7	283.8	531.5	490.5	587.2
1420267_at	103.7	14.4	86.5	47.8	6.2	75.8
1420268_x_at	10	189.5	176.3	175.6	31.6	65.5
1420269_at	393.7	383.3	145.9	325.5	348.5	162.2
1420270_at	214.3	136.2	356.5	289.5	202.8	249.5
1420271_at	19.8	91.8	52.7	84.4	14.5	6.1
1420272_at	2067	1111.2	1944.8	729.2	81.4	1346.5
1420273_x_at	1895.9	850.6	1101.2	1549.3	489.2	2184.4
1420274_at	113.8	142.9	19.6	22	143.8	86.6
